x1-coordinate,y1-coordinate,x2-coordinate,y2-coordinate,zone-id
-72.825,40.855,-72.82,40.86,Zone_171_335
-72.82,40.855,-72.815,40.86,Zone_171_336
-72.815,40.855,-72.81,40.86,Zone_171_337
-72.81,40.855,-72.805,40.86,Zone_171_338
-72.805,40.855,-72.8,40.86,Zone_171_339
-72.8,40.855,-72.795,40.86,Zone_171_340
-72.795,40.855,-72.79,40.86,Zone_171_341
-72.79,40.855,-72.785,40.86,Zone_171_342
-72.785,40.855,-72.78,40.86,Zone_171_343
-72.78,40.855,-72.775,40.86,Zone_171_344
-72.775,40.855,-72.77,40.86,Zone_171_345
-72.77,40.855,-72.765,40.86,Zone_171_346
-72.765,40.855,-72.76,40.86,Zone_171_347
-72.76,40.855,-72.755,40.86,Zone_171_348
-72.755,40.855,-72.75,40.86,Zone_171_349
-72.75,40.855,-72.745,40.86,Zone_171_350
-72.745,40.855,-72.74,40.86,Zone_171_351
-72.74,40.855,-72.735,40.86,Zone_171_352
-72.735,40.855,-72.73,40.86,Zone_171_353
-72.73,40.855,-72.725,40.86,Zone_171_354
-72.725,40.855,-72.72,40.86,Zone_171_355
-72.72,40.855,-72.715,40.86,Zone_171_356
-72.715,40.855,-72.71,40.86,Zone_171_357
-72.71,40.855,-72.705,40.86,Zone_171_358
-72.705,40.855,-72.7,40.86,Zone_171_359
-72.7,40.855,-72.695,40.86,Zone_171_360
-72.695,40.855,-72.69,40.86,Zone_171_361
-72.69,40.855,-72.685,40.86,Zone_171_362
-72.685,40.855,-72.68,40.86,Zone_171_363
-72.68,40.855,-72.675,40.86,Zone_171_364
-72.675,40.855,-72.67,40.86,Zone_171_365
-72.67,40.855,-72.665,40.86,Zone_171_366
-72.665,40.855,-72.66,40.86,Zone_171_367
-72.66,40.855,-72.655,40.86,Zone_171_368
-72.655,40.855,-72.65,40.86,Zone_171_369
-72.65,40.855,-72.645,40.86,Zone_171_370
-72.645,40.855,-72.64,40.86,Zone_171_371
-72.64,40.855,-72.635,40.86,Zone_171_372
-72.635,40.855,-72.63,40.86,Zone_171_373
-72.63,40.855,-72.625,40.86,Zone_171_374
-72.625,40.855,-72.62,40.86,Zone_171_375
-72.62,40.855,-72.615,40.86,Zone_171_376
-72.615,40.855,-72.61,40.86,Zone_171_377
-72.61,40.855,-72.605,40.86,Zone_171_378
-72.605,40.855,-72.6,40.86,Zone_171_379
-72.6,40.855,-72.595,40.86,Zone_171_380
-72.595,40.855,-72.59,40.86,Zone_171_381
-72.59,40.855,-72.585,40.86,Zone_171_382
-72.585,40.855,-72.58,40.86,Zone_171_383
-72.58,40.855,-72.575,40.86,Zone_171_384
-72.575,40.855,-72.57,40.86,Zone_171_385
-72.57,40.855,-72.565,40.86,Zone_171_386
-72.565,40.855,-72.56,40.86,Zone_171_387
-72.56,40.855,-72.555,40.86,Zone_171_388
-72.555,40.855,-72.55,40.86,Zone_171_389
-72.55,40.855,-72.545,40.86,Zone_171_390
-72.545,40.855,-72.54,40.86,Zone_171_391
-72.54,40.855,-72.535,40.86,Zone_171_392
-72.535,40.855,-72.53,40.86,Zone_171_393
-72.53,40.855,-72.525,40.86,Zone_171_394
-72.525,40.855,-72.52,40.86,Zone_171_395
-72.52,40.855,-72.515,40.86,Zone_171_396
-72.515,40.855,-72.51,40.86,Zone_171_397
-72.51,40.855,-72.505,40.86,Zone_171_398
-72.505,40.855,-72.5,40.86,Zone_171_399
-72.5,40.855,-72.495,40.86,Zone_171_400
-72.495,40.855,-72.49,40.86,Zone_171_401
-72.49,40.855,-72.485,40.86,Zone_171_402
-72.485,40.855,-72.48,40.86,Zone_171_403
-72.48,40.855,-72.475,40.86,Zone_171_404
-72.475,40.855,-72.47,40.86,Zone_171_405
-72.47,40.855,-72.465,40.86,Zone_171_406
-72.465,40.855,-72.46,40.86,Zone_171_407
-72.46,40.855,-72.455,40.86,Zone_171_408
-72.455,40.855,-72.45,40.86,Zone_171_409
-72.45,40.855,-72.445,40.86,Zone_171_410
-72.445,40.855,-72.44,40.86,Zone_171_411
-72.44,40.855,-72.435,40.86,Zone_171_412
-72.435,40.855,-72.43,40.86,Zone_171_413
-72.43,40.855,-72.425,40.86,Zone_171_414
-72.425,40.855,-72.42,40.86,Zone_171_415
-72.42,40.855,-72.415,40.86,Zone_171_416
-72.415,40.855,-72.41,40.86,Zone_171_417
-72.41,40.855,-72.405,40.86,Zone_171_418
-72.405,40.855,-72.4,40.86,Zone_171_419
-72.4,40.855,-72.395,40.86,Zone_171_420
-72.395,40.855,-72.39,40.86,Zone_171_421
-72.39,40.855,-72.385,40.86,Zone_171_422
-72.385,40.855,-72.38,40.86,Zone_171_423
-72.38,40.855,-72.375,40.86,Zone_171_424
-72.375,40.855,-72.37,40.86,Zone_171_425
-72.37,40.855,-72.365,40.86,Zone_171_426
-72.365,40.855,-72.36,40.86,Zone_171_427
-72.36,40.855,-72.355,40.86,Zone_171_428
-72.355,40.855,-72.35,40.86,Zone_171_429
-72.35,40.855,-72.345,40.86,Zone_171_430
-72.345,40.855,-72.34,40.86,Zone_171_431
-72.34,40.855,-72.335,40.86,Zone_171_432
-72.335,40.855,-72.33,40.86,Zone_171_433
-72.33,40.855,-72.325,40.86,Zone_171_434
-72.325,40.855,-72.32,40.86,Zone_171_435
-72.32,40.855,-72.315,40.86,Zone_171_436
-72.315,40.855,-72.31,40.86,Zone_171_437
-72.31,40.855,-72.305,40.86,Zone_171_438
-72.305,40.855,-72.3,40.86,Zone_171_439
-72.3,40.855,-72.295,40.86,Zone_171_440
-72.295,40.855,-72.29,40.86,Zone_171_441
-72.29,40.855,-72.285,40.86,Zone_171_442
-72.285,40.855,-72.28,40.86,Zone_171_443
-72.28,40.855,-72.275,40.86,Zone_171_444
-72.275,40.855,-72.27,40.86,Zone_171_445
-72.27,40.855,-72.265,40.86,Zone_171_446
-72.265,40.855,-72.26,40.86,Zone_171_447
-72.26,40.855,-72.255,40.86,Zone_171_448
-72.255,40.855,-72.25,40.86,Zone_171_449
-72.25,40.855,-72.245,40.86,Zone_171_450
-72.245,40.855,-72.24,40.86,Zone_171_451
-72.24,40.855,-72.235,40.86,Zone_171_452
-72.235,40.855,-72.23,40.86,Zone_171_453
-72.23,40.855,-72.225,40.86,Zone_171_454
-72.225,40.855,-72.22,40.86,Zone_171_455
-72.22,40.855,-72.215,40.86,Zone_171_456
-72.215,40.855,-72.21,40.86,Zone_171_457
-72.21,40.855,-72.205,40.86,Zone_171_458
-72.205,40.855,-72.2,40.86,Zone_171_459
-72.2,40.855,-72.195,40.86,Zone_171_460
-72.195,40.855,-72.19,40.86,Zone_171_461
-72.19,40.855,-72.185,40.86,Zone_171_462
-72.185,40.855,-72.18,40.86,Zone_171_463
-72.18,40.855,-72.175,40.86,Zone_171_464
-72.175,40.855,-72.17,40.86,Zone_171_465
-72.17,40.855,-72.165,40.86,Zone_171_466
-72.165,40.855,-72.16,40.86,Zone_171_467
-72.16,40.855,-72.155,40.86,Zone_171_468
-72.155,40.855,-72.15,40.86,Zone_171_469
-72.15,40.855,-72.145,40.86,Zone_171_470
-72.145,40.855,-72.14,40.86,Zone_171_471
-72.14,40.855,-72.135,40.86,Zone_171_472
-72.135,40.855,-72.13,40.86,Zone_171_473
-72.13,40.855,-72.125,40.86,Zone_171_474
-72.125,40.855,-72.12,40.86,Zone_171_475
-72.12,40.855,-72.115,40.86,Zone_171_476
-72.115,40.855,-72.11,40.86,Zone_171_477
-72.11,40.855,-72.105,40.86,Zone_171_478
-72.105,40.855,-72.1,40.86,Zone_171_479
-72.1,40.855,-72.095,40.86,Zone_171_480
-72.095,40.855,-72.09,40.86,Zone_171_481
-72.09,40.855,-72.085,40.86,Zone_171_482
-72.085,40.855,-72.08,40.86,Zone_171_483
-72.08,40.855,-72.075,40.86,Zone_171_484
-72.075,40.855,-72.07,40.86,Zone_171_485
-72.07,40.855,-72.065,40.86,Zone_171_486
-72.065,40.855,-72.06,40.86,Zone_171_487
-72.06,40.855,-72.055,40.86,Zone_171_488
-72.055,40.855,-72.05,40.86,Zone_171_489
-72.05,40.855,-72.045,40.86,Zone_171_490
-72.045,40.855,-72.04,40.86,Zone_171_491
-72.04,40.855,-72.035,40.86,Zone_171_492
-72.035,40.855,-72.03,40.86,Zone_171_493
-72.03,40.855,-72.025,40.86,Zone_171_494
-72.025,40.855,-72.02,40.86,Zone_171_495
-72.02,40.855,-72.015,40.86,Zone_171_496
-72.015,40.855,-72.01,40.86,Zone_171_497
-72.01,40.855,-72.005,40.86,Zone_171_498
-72.005,40.855,-72.0,40.86,Zone_171_499
-74.5,40.86,-74.495,40.865,Zone_172_0
-74.495,40.86,-74.49,40.865,Zone_172_1
-74.49,40.86,-74.485,40.865,Zone_172_2
-74.485,40.86,-74.48,40.865,Zone_172_3
-74.48,40.86,-74.475,40.865,Zone_172_4
-74.475,40.86,-74.47,40.865,Zone_172_5
-74.47,40.86,-74.465,40.865,Zone_172_6
-74.465,40.86,-74.46,40.865,Zone_172_7
-74.46,40.86,-74.455,40.865,Zone_172_8
-74.455,40.86,-74.45,40.865,Zone_172_9
-74.45,40.86,-74.445,40.865,Zone_172_10
-74.445,40.86,-74.44,40.865,Zone_172_11
-74.44,40.86,-74.435,40.865,Zone_172_12
-74.435,40.86,-74.43,40.865,Zone_172_13
-74.43,40.86,-74.425,40.865,Zone_172_14
-74.425,40.86,-74.42,40.865,Zone_172_15
-74.42,40.86,-74.415,40.865,Zone_172_16
-74.415,40.86,-74.41,40.865,Zone_172_17
-74.41,40.86,-74.405,40.865,Zone_172_18
-74.405,40.86,-74.4,40.865,Zone_172_19
-74.4,40.86,-74.395,40.865,Zone_172_20
-74.395,40.86,-74.39,40.865,Zone_172_21
-74.39,40.86,-74.385,40.865,Zone_172_22
-74.385,40.86,-74.38,40.865,Zone_172_23
-74.38,40.86,-74.375,40.865,Zone_172_24
-74.375,40.86,-74.37,40.865,Zone_172_25
-74.37,40.86,-74.365,40.865,Zone_172_26
-74.365,40.86,-74.36,40.865,Zone_172_27
-74.36,40.86,-74.355,40.865,Zone_172_28
-74.355,40.86,-74.35,40.865,Zone_172_29
-74.35,40.86,-74.345,40.865,Zone_172_30
-74.345,40.86,-74.34,40.865,Zone_172_31
-74.34,40.86,-74.335,40.865,Zone_172_32
-74.335,40.86,-74.33,40.865,Zone_172_33
-74.33,40.86,-74.325,40.865,Zone_172_34
-74.325,40.86,-74.32,40.865,Zone_172_35
-74.32,40.86,-74.315,40.865,Zone_172_36
-74.315,40.86,-74.31,40.865,Zone_172_37
-74.31,40.86,-74.305,40.865,Zone_172_38
-74.305,40.86,-74.3,40.865,Zone_172_39
-74.3,40.86,-74.295,40.865,Zone_172_40
-74.295,40.86,-74.29,40.865,Zone_172_41
-74.29,40.86,-74.285,40.865,Zone_172_42
-74.285,40.86,-74.28,40.865,Zone_172_43
-74.28,40.86,-74.275,40.865,Zone_172_44
-74.275,40.86,-74.27,40.865,Zone_172_45
-74.27,40.86,-74.265,40.865,Zone_172_46
-74.265,40.86,-74.26,40.865,Zone_172_47
-74.26,40.86,-74.255,40.865,Zone_172_48
-74.255,40.86,-74.25,40.865,Zone_172_49
-74.25,40.86,-74.245,40.865,Zone_172_50
-74.245,40.86,-74.24,40.865,Zone_172_51
-74.24,40.86,-74.235,40.865,Zone_172_52
-74.235,40.86,-74.23,40.865,Zone_172_53
-74.23,40.86,-74.225,40.865,Zone_172_54
-74.225,40.86,-74.22,40.865,Zone_172_55
-74.22,40.86,-74.215,40.865,Zone_172_56
-74.215,40.86,-74.21,40.865,Zone_172_57
-74.21,40.86,-74.205,40.865,Zone_172_58
-74.205,40.86,-74.2,40.865,Zone_172_59
-74.2,40.86,-74.195,40.865,Zone_172_60
-74.195,40.86,-74.19,40.865,Zone_172_61
-74.19,40.86,-74.185,40.865,Zone_172_62
-74.185,40.86,-74.18,40.865,Zone_172_63
-74.18,40.86,-74.175,40.865,Zone_172_64
-74.175,40.86,-74.17,40.865,Zone_172_65
-74.17,40.86,-74.165,40.865,Zone_172_66
-74.165,40.86,-74.16,40.865,Zone_172_67
-74.16,40.86,-74.155,40.865,Zone_172_68
-74.155,40.86,-74.15,40.865,Zone_172_69
-74.15,40.86,-74.145,40.865,Zone_172_70
-74.145,40.86,-74.14,40.865,Zone_172_71
-74.14,40.86,-74.135,40.865,Zone_172_72
-74.135,40.86,-74.13,40.865,Zone_172_73
-74.13,40.86,-74.125,40.865,Zone_172_74
-74.125,40.86,-74.12,40.865,Zone_172_75
-74.12,40.86,-74.115,40.865,Zone_172_76
-74.115,40.86,-74.11,40.865,Zone_172_77
-74.11,40.86,-74.105,40.865,Zone_172_78
-74.105,40.86,-74.1,40.865,Zone_172_79
-74.1,40.86,-74.095,40.865,Zone_172_80
-74.095,40.86,-74.09,40.865,Zone_172_81
-74.09,40.86,-74.085,40.865,Zone_172_82
-74.085,40.86,-74.08,40.865,Zone_172_83
-74.08,40.86,-74.075,40.865,Zone_172_84
-74.075,40.86,-74.07,40.865,Zone_172_85
-74.07,40.86,-74.065,40.865,Zone_172_86
-74.065,40.86,-74.06,40.865,Zone_172_87
-74.06,40.86,-74.055,40.865,Zone_172_88
-74.055,40.86,-74.05,40.865,Zone_172_89
-74.05,40.86,-74.045,40.865,Zone_172_90
-74.045,40.86,-74.04,40.865,Zone_172_91
-74.04,40.86,-74.035,40.865,Zone_172_92
-74.035,40.86,-74.03,40.865,Zone_172_93
-74.03,40.86,-74.025,40.865,Zone_172_94
-74.025,40.86,-74.02,40.865,Zone_172_95
-74.02,40.86,-74.015,40.865,Zone_172_96
-74.015,40.86,-74.01,40.865,Zone_172_97
-74.01,40.86,-74.005,40.865,Zone_172_98
-74.005,40.86,-74.0,40.865,Zone_172_99
-74.0,40.86,-73.995,40.865,Zone_172_100
-73.995,40.86,-73.99,40.865,Zone_172_101
-73.99,40.86,-73.985,40.865,Zone_172_102
-73.985,40.86,-73.98,40.865,Zone_172_103
-73.98,40.86,-73.975,40.865,Zone_172_104
-73.975,40.86,-73.97,40.865,Zone_172_105
-73.97,40.86,-73.965,40.865,Zone_172_106
-73.965,40.86,-73.96,40.865,Zone_172_107
-73.96,40.86,-73.955,40.865,Zone_172_108
-73.955,40.86,-73.95,40.865,Zone_172_109
-73.95,40.86,-73.945,40.865,Zone_172_110
-73.945,40.86,-73.94,40.865,Zone_172_111
-73.94,40.86,-73.935,40.865,Zone_172_112
-73.935,40.86,-73.93,40.865,Zone_172_113
-73.93,40.86,-73.925,40.865,Zone_172_114
-73.925,40.86,-73.92,40.865,Zone_172_115
-73.92,40.86,-73.915,40.865,Zone_172_116
-73.915,40.86,-73.91,40.865,Zone_172_117
-73.91,40.86,-73.905,40.865,Zone_172_118
-73.905,40.86,-73.9,40.865,Zone_172_119
-73.9,40.86,-73.895,40.865,Zone_172_120
-73.895,40.86,-73.89,40.865,Zone_172_121
-73.89,40.86,-73.885,40.865,Zone_172_122
-73.885,40.86,-73.88,40.865,Zone_172_123
-73.88,40.86,-73.875,40.865,Zone_172_124
-73.875,40.86,-73.87,40.865,Zone_172_125
-73.87,40.86,-73.865,40.865,Zone_172_126
-73.865,40.86,-73.86,40.865,Zone_172_127
-73.86,40.86,-73.855,40.865,Zone_172_128
-73.855,40.86,-73.85,40.865,Zone_172_129
-73.85,40.86,-73.845,40.865,Zone_172_130
-73.845,40.86,-73.84,40.865,Zone_172_131
-73.84,40.86,-73.835,40.865,Zone_172_132
-73.835,40.86,-73.83,40.865,Zone_172_133
-73.83,40.86,-73.825,40.865,Zone_172_134
-73.825,40.86,-73.82,40.865,Zone_172_135
-73.82,40.86,-73.815,40.865,Zone_172_136
-73.815,40.86,-73.81,40.865,Zone_172_137
-73.81,40.86,-73.805,40.865,Zone_172_138
-73.805,40.86,-73.8,40.865,Zone_172_139
-73.8,40.86,-73.795,40.865,Zone_172_140
-73.795,40.86,-73.79,40.865,Zone_172_141
-73.79,40.86,-73.785,40.865,Zone_172_142
-73.785,40.86,-73.78,40.865,Zone_172_143
-73.78,40.86,-73.775,40.865,Zone_172_144
-73.775,40.86,-73.77,40.865,Zone_172_145
-73.77,40.86,-73.765,40.865,Zone_172_146
-73.765,40.86,-73.76,40.865,Zone_172_147
-73.76,40.86,-73.755,40.865,Zone_172_148
-73.755,40.86,-73.75,40.865,Zone_172_149
-73.75,40.86,-73.745,40.865,Zone_172_150
-73.745,40.86,-73.74,40.865,Zone_172_151
-73.74,40.86,-73.735,40.865,Zone_172_152
-73.735,40.86,-73.73,40.865,Zone_172_153
-73.73,40.86,-73.725,40.865,Zone_172_154
-73.725,40.86,-73.72,40.865,Zone_172_155
-73.72,40.86,-73.715,40.865,Zone_172_156
-73.715,40.86,-73.71,40.865,Zone_172_157
-73.71,40.86,-73.705,40.865,Zone_172_158
-73.705,40.86,-73.7,40.865,Zone_172_159
-73.7,40.86,-73.695,40.865,Zone_172_160
-73.695,40.86,-73.69,40.865,Zone_172_161
-73.69,40.86,-73.685,40.865,Zone_172_162
-73.685,40.86,-73.68,40.865,Zone_172_163
-73.68,40.86,-73.675,40.865,Zone_172_164
-73.675,40.86,-73.67,40.865,Zone_172_165
-73.67,40.86,-73.665,40.865,Zone_172_166
-73.665,40.86,-73.66,40.865,Zone_172_167
-73.66,40.86,-73.655,40.865,Zone_172_168
-73.655,40.86,-73.65,40.865,Zone_172_169
-73.65,40.86,-73.645,40.865,Zone_172_170
-73.645,40.86,-73.64,40.865,Zone_172_171
-73.64,40.86,-73.635,40.865,Zone_172_172
-73.635,40.86,-73.63,40.865,Zone_172_173
-73.63,40.86,-73.625,40.865,Zone_172_174
-73.625,40.86,-73.62,40.865,Zone_172_175
-73.62,40.86,-73.615,40.865,Zone_172_176
-73.615,40.86,-73.61,40.865,Zone_172_177
-73.61,40.86,-73.605,40.865,Zone_172_178
-73.605,40.86,-73.6,40.865,Zone_172_179
-73.6,40.86,-73.595,40.865,Zone_172_180
-73.595,40.86,-73.59,40.865,Zone_172_181
-73.59,40.86,-73.585,40.865,Zone_172_182
-73.585,40.86,-73.58,40.865,Zone_172_183
-73.58,40.86,-73.575,40.865,Zone_172_184
-73.575,40.86,-73.57,40.865,Zone_172_185
-73.57,40.86,-73.565,40.865,Zone_172_186
-73.565,40.86,-73.56,40.865,Zone_172_187
-73.56,40.86,-73.555,40.865,Zone_172_188
-73.555,40.86,-73.55,40.865,Zone_172_189
-73.55,40.86,-73.545,40.865,Zone_172_190
-73.545,40.86,-73.54,40.865,Zone_172_191
-73.54,40.86,-73.535,40.865,Zone_172_192
-73.535,40.86,-73.53,40.865,Zone_172_193
-73.53,40.86,-73.525,40.865,Zone_172_194
-73.525,40.86,-73.52,40.865,Zone_172_195
-73.52,40.86,-73.515,40.865,Zone_172_196
-73.515,40.86,-73.51,40.865,Zone_172_197
-73.51,40.86,-73.505,40.865,Zone_172_198
-73.505,40.86,-73.5,40.865,Zone_172_199
-73.5,40.86,-73.495,40.865,Zone_172_200
-73.495,40.86,-73.49,40.865,Zone_172_201
-73.49,40.86,-73.485,40.865,Zone_172_202
-73.485,40.86,-73.48,40.865,Zone_172_203
-73.48,40.86,-73.475,40.865,Zone_172_204
-73.475,40.86,-73.47,40.865,Zone_172_205
-73.47,40.86,-73.465,40.865,Zone_172_206
-73.465,40.86,-73.46,40.865,Zone_172_207
-73.46,40.86,-73.455,40.865,Zone_172_208
-73.455,40.86,-73.45,40.865,Zone_172_209
-73.45,40.86,-73.445,40.865,Zone_172_210
-73.445,40.86,-73.44,40.865,Zone_172_211
-73.44,40.86,-73.435,40.865,Zone_172_212
-73.435,40.86,-73.43,40.865,Zone_172_213
-73.43,40.86,-73.425,40.865,Zone_172_214
-73.425,40.86,-73.42,40.865,Zone_172_215
-73.42,40.86,-73.415,40.865,Zone_172_216
-73.415,40.86,-73.41,40.865,Zone_172_217
-73.41,40.86,-73.405,40.865,Zone_172_218
-73.405,40.86,-73.4,40.865,Zone_172_219
-73.4,40.86,-73.395,40.865,Zone_172_220
-73.395,40.86,-73.39,40.865,Zone_172_221
-73.39,40.86,-73.385,40.865,Zone_172_222
-73.385,40.86,-73.38,40.865,Zone_172_223
-73.38,40.86,-73.375,40.865,Zone_172_224
-73.375,40.86,-73.37,40.865,Zone_172_225
-73.37,40.86,-73.365,40.865,Zone_172_226
-73.365,40.86,-73.36,40.865,Zone_172_227
-73.36,40.86,-73.355,40.865,Zone_172_228
-73.355,40.86,-73.35,40.865,Zone_172_229
-73.35,40.86,-73.345,40.865,Zone_172_230
-73.345,40.86,-73.34,40.865,Zone_172_231
-73.34,40.86,-73.335,40.865,Zone_172_232
-73.335,40.86,-73.33,40.865,Zone_172_233
-73.33,40.86,-73.325,40.865,Zone_172_234
-73.325,40.86,-73.32,40.865,Zone_172_235
-73.32,40.86,-73.315,40.865,Zone_172_236
-73.315,40.86,-73.31,40.865,Zone_172_237
-73.31,40.86,-73.305,40.865,Zone_172_238
-73.305,40.86,-73.3,40.865,Zone_172_239
-73.3,40.86,-73.295,40.865,Zone_172_240
-73.295,40.86,-73.29,40.865,Zone_172_241
-73.29,40.86,-73.285,40.865,Zone_172_242
-73.285,40.86,-73.28,40.865,Zone_172_243
-73.28,40.86,-73.275,40.865,Zone_172_244
-73.275,40.86,-73.27,40.865,Zone_172_245
-73.27,40.86,-73.265,40.865,Zone_172_246
-73.265,40.86,-73.26,40.865,Zone_172_247
-73.26,40.86,-73.255,40.865,Zone_172_248
-73.255,40.86,-73.25,40.865,Zone_172_249
-73.25,40.86,-73.245,40.865,Zone_172_250
-73.245,40.86,-73.24,40.865,Zone_172_251
-73.24,40.86,-73.235,40.865,Zone_172_252
-73.235,40.86,-73.23,40.865,Zone_172_253
-73.23,40.86,-73.225,40.865,Zone_172_254
-73.225,40.86,-73.22,40.865,Zone_172_255
-73.22,40.86,-73.215,40.865,Zone_172_256
-73.215,40.86,-73.21,40.865,Zone_172_257
-73.21,40.86,-73.205,40.865,Zone_172_258
-73.205,40.86,-73.2,40.865,Zone_172_259
-73.2,40.86,-73.195,40.865,Zone_172_260
-73.195,40.86,-73.19,40.865,Zone_172_261
-73.19,40.86,-73.185,40.865,Zone_172_262
-73.185,40.86,-73.18,40.865,Zone_172_263
-73.18,40.86,-73.175,40.865,Zone_172_264
-73.175,40.86,-73.17,40.865,Zone_172_265
-73.17,40.86,-73.165,40.865,Zone_172_266
-73.165,40.86,-73.16,40.865,Zone_172_267
-73.16,40.86,-73.155,40.865,Zone_172_268
-73.155,40.86,-73.15,40.865,Zone_172_269
-73.15,40.86,-73.145,40.865,Zone_172_270
-73.145,40.86,-73.14,40.865,Zone_172_271
-73.14,40.86,-73.135,40.865,Zone_172_272
-73.135,40.86,-73.13,40.865,Zone_172_273
-73.13,40.86,-73.125,40.865,Zone_172_274
-73.125,40.86,-73.12,40.865,Zone_172_275
-73.12,40.86,-73.115,40.865,Zone_172_276
-73.115,40.86,-73.11,40.865,Zone_172_277
-73.11,40.86,-73.105,40.865,Zone_172_278
-73.105,40.86,-73.1,40.865,Zone_172_279
-73.1,40.86,-73.095,40.865,Zone_172_280
-73.095,40.86,-73.09,40.865,Zone_172_281
-73.09,40.86,-73.085,40.865,Zone_172_282
-73.085,40.86,-73.08,40.865,Zone_172_283
-73.08,40.86,-73.075,40.865,Zone_172_284
-73.075,40.86,-73.07,40.865,Zone_172_285
-73.07,40.86,-73.065,40.865,Zone_172_286
-73.065,40.86,-73.06,40.865,Zone_172_287
-73.06,40.86,-73.055,40.865,Zone_172_288
-73.055,40.86,-73.05,40.865,Zone_172_289
-73.05,40.86,-73.045,40.865,Zone_172_290
-73.045,40.86,-73.04,40.865,Zone_172_291
-73.04,40.86,-73.035,40.865,Zone_172_292
-73.035,40.86,-73.03,40.865,Zone_172_293
-73.03,40.86,-73.025,40.865,Zone_172_294
-73.025,40.86,-73.02,40.865,Zone_172_295
-73.02,40.86,-73.015,40.865,Zone_172_296
-73.015,40.86,-73.01,40.865,Zone_172_297
-73.01,40.86,-73.005,40.865,Zone_172_298
-73.005,40.86,-73.0,40.865,Zone_172_299
-73.0,40.86,-72.995,40.865,Zone_172_300
-72.995,40.86,-72.99,40.865,Zone_172_301
-72.99,40.86,-72.985,40.865,Zone_172_302
-72.985,40.86,-72.98,40.865,Zone_172_303
-72.98,40.86,-72.975,40.865,Zone_172_304
-72.975,40.86,-72.97,40.865,Zone_172_305
-72.97,40.86,-72.965,40.865,Zone_172_306
-72.965,40.86,-72.96,40.865,Zone_172_307
-72.96,40.86,-72.955,40.865,Zone_172_308
-72.955,40.86,-72.95,40.865,Zone_172_309
-72.95,40.86,-72.945,40.865,Zone_172_310
-72.945,40.86,-72.94,40.865,Zone_172_311
-72.94,40.86,-72.935,40.865,Zone_172_312
-72.935,40.86,-72.93,40.865,Zone_172_313
-72.93,40.86,-72.925,40.865,Zone_172_314
-72.925,40.86,-72.92,40.865,Zone_172_315
-72.92,40.86,-72.915,40.865,Zone_172_316
-72.915,40.86,-72.91,40.865,Zone_172_317
-72.91,40.86,-72.905,40.865,Zone_172_318
-72.905,40.86,-72.9,40.865,Zone_172_319
-72.9,40.86,-72.895,40.865,Zone_172_320
-72.895,40.86,-72.89,40.865,Zone_172_321
-72.89,40.86,-72.885,40.865,Zone_172_322
-72.885,40.86,-72.88,40.865,Zone_172_323
-72.88,40.86,-72.875,40.865,Zone_172_324
-72.875,40.86,-72.87,40.865,Zone_172_325
-72.87,40.86,-72.865,40.865,Zone_172_326
-72.865,40.86,-72.86,40.865,Zone_172_327
-72.86,40.86,-72.855,40.865,Zone_172_328
-72.855,40.86,-72.85,40.865,Zone_172_329
-72.85,40.86,-72.845,40.865,Zone_172_330
-72.845,40.86,-72.84,40.865,Zone_172_331
-72.84,40.86,-72.835,40.865,Zone_172_332
-72.835,40.86,-72.83,40.865,Zone_172_333
-72.83,40.86,-72.825,40.865,Zone_172_334
-72.825,40.86,-72.82,40.865,Zone_172_335
-72.82,40.86,-72.815,40.865,Zone_172_336
-72.815,40.86,-72.81,40.865,Zone_172_337
-72.81,40.86,-72.805,40.865,Zone_172_338
-72.805,40.86,-72.8,40.865,Zone_172_339
-72.8,40.86,-72.795,40.865,Zone_172_340
-72.795,40.86,-72.79,40.865,Zone_172_341
-72.79,40.86,-72.785,40.865,Zone_172_342
-72.785,40.86,-72.78,40.865,Zone_172_343
-72.78,40.86,-72.775,40.865,Zone_172_344
-72.775,40.86,-72.77,40.865,Zone_172_345
-72.77,40.86,-72.765,40.865,Zone_172_346
-72.765,40.86,-72.76,40.865,Zone_172_347
-72.76,40.86,-72.755,40.865,Zone_172_348
-72.755,40.86,-72.75,40.865,Zone_172_349
-72.75,40.86,-72.745,40.865,Zone_172_350
-72.745,40.86,-72.74,40.865,Zone_172_351
-72.74,40.86,-72.735,40.865,Zone_172_352
-72.735,40.86,-72.73,40.865,Zone_172_353
-72.73,40.86,-72.725,40.865,Zone_172_354
-72.725,40.86,-72.72,40.865,Zone_172_355
-72.72,40.86,-72.715,40.865,Zone_172_356
-72.715,40.86,-72.71,40.865,Zone_172_357
-72.71,40.86,-72.705,40.865,Zone_172_358
-72.705,40.86,-72.7,40.865,Zone_172_359
-72.7,40.86,-72.695,40.865,Zone_172_360
-72.695,40.86,-72.69,40.865,Zone_172_361
-72.69,40.86,-72.685,40.865,Zone_172_362
-72.685,40.86,-72.68,40.865,Zone_172_363
-72.68,40.86,-72.675,40.865,Zone_172_364
-72.675,40.86,-72.67,40.865,Zone_172_365
-72.67,40.86,-72.665,40.865,Zone_172_366
-72.665,40.86,-72.66,40.865,Zone_172_367
-72.66,40.86,-72.655,40.865,Zone_172_368
-72.655,40.86,-72.65,40.865,Zone_172_369
-72.65,40.86,-72.645,40.865,Zone_172_370
-72.645,40.86,-72.64,40.865,Zone_172_371
